Sim_ID,W_Grid,W_Cap,W_Social,W_Env,GLOBAL_PERFORMANCE_INDEX,Total_Capex,Total_Revenue_Daily,ROI_10y_Pct,LCOE_USD_kWh,Windfall_Profit_Index,Revenue_Volatility,Self_Sufficiency_Pct,Peak_Coincidence_Pct,Voltage_Deviation_Avg,CO2_Avoided_Tons_Year,Social_Equity_Pct,Gini_Incentivo,Revenue_Disparity_Ratio,Subsidy_Intensity,Private_Investment_Leverage,Incentivized_Carbon_Cost,Grid_Congestion_Max_Pct,Tech_Losses_Total_kWh,Score_ROI_10y_Pct,Score_LCOE_USD_kWh,Score_Windfall_Profit_Index,Score_Revenue_Volatility,Score_Grid_Congestion_Max_Pct,Score_Tech_Losses_Total_kWh,Score_Voltage_Deviation_Avg,Score_Self_Sufficiency_Pct,Score_Peak_Coincidence_Pct,Score_Social_Equity_Pct,Score_CO2_Avoided_Tons_Year,Score_Subsidy_Intensity,Score_Incentivized_Carbon_Cost,Score_Private_Investment_Leverage,Score_Revenue_Disparity_Ratio,Score_Gini_Incentivo
20260129_222906,1.0000,0.2500,0.2500,0.5000,54.8494,1307252.3727,3081.4500,760.3765,0.0396,379.1883,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1306,1.1233,489.7277,0.1347,427.0831,2.4760,0.5337,50.7226,50.0000,49.2774,26.5975,90.1133,94.1211,87.6803,50.0000,50.0000,100.0000,50.0000,49.2774,50.1472,9.8140,3.2509,66.5884
20260129_223016,1.0000,0.2500,0.2500,0.7500,48.3177,1307252.3727,3407.8708,851.5170,0.0396,424.7585,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1785,1.1102,549.8401,0.1200,639.3415,2.5659,0.5399,56.7991,50.0000,43.2009,26.5975,88.0757,93.8199,33.2639,50.0000,50.0000,100.0000,50.0000,43.2009,25.3705,8.7411,2.9052,51.1080
20260129_223145,1.0000,0.2500,0.2500,1.0000,45.1288,1307252.3727,3734.2916,942.6575,0.0396,470.3287,66.7967,49.9631,31.8330,0.0170,568.1838,100.0000,0.2455,1.0996,609.9525,0.1081,851.0866,2.2510,0.4546,62.8756,50.0000,37.1244,26.5975,95.2097,97.9661,24.5130,50.0000,50.0000,100.0000,50.0000,37.1244,0.6538,7.8796,2.6260,29.4901
20260129_223241,1.0000,0.2500,0.5000,0.0000,56.3559,1307252.3727,2766.9443,672.5629,0.0396,335.2814,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1650,1.3237,431.8095,0.1527,0.0000,2.3693,0.4971,44.8679,50.0000,55.1321,44.0506,92.5299,95.8981,38.9368,50.0000,50.0000,100.0000,50.0000,55.1321,100.0000,11.1304,8.5326,55.4833
20260129_223422,1.0000,0.2500,0.5000,0.2500,56.6673,1307252.3727,3093.3651,763.7034,0.0396,380.8517,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0466,1.2800,491.9219,0.1341,214.4984,2.9845,0.5659,50.9444,50.0000,49.0556,44.0506,78.5935,92.5556,56.6245,50.0000,50.0000,100.0000,50.0000,49.0556,74.9619,9.7702,7.3801,93.6849
20260129_223640,1.0000,0.2500,0.5000,0.5000,48.8331,1307252.3727,3419.7859,854.8438,0.0396,426.4219,66.5676,49.9631,31.8330,0.0170,568.1838,100.0000,0.2680,1.2467,552.0343,0.1195,427.9286,2.3457,0.5208,57.0209,50.0000,42.9791,44.0506,93.0640,94.7476,19.0037,50.0000,50.0000,100.0000,50.0000,42.9791,50.0485,8.7063,6.5019,22.2285
20260129_223759,1.0000,0.2500,0.5000,0.7500,49.6209,1307252.3727,3746.2067,945.9843,0.0396,471.9921,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1823,1.2204,612.1467,0.1077,640.6112,3.2055,0.5901,63.0974,50.0000,36.9026,44.0506,73.5874,91.3757,59.2342,50.0000,50.0000,100.0000,50.0000,36.9026,25.2223,7.8514,5.8105,49.8995
20260129_223907,1.0000,0.2500,0.5000,1.0000,51.1258,1307252.3727,4072.6274,1037.1247,0.0396,517.5624,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0563,1.1993,672.2591,0.0981,852.7501,2.6852,0.5751,69.1739,50.0000,30.8261,44.0506,85.3726,92.1070,62.2528,50.0000,50.0000,100.0000,50.0000,30.8261,0.4596,7.1493,5.2519,90.5434
20260129_224010,1.0000,0.2500,0.7500,0.0000,55.5480,1307252.3727,3105.2801,767.0302,0.0396,382.5151,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.2388,1.4856,494.1162,0.1335,0.0000,2.4760,0.4595,51.1662,50.0000,48.8338,56.2255,90.1133,97.7269,41.7026,50.0000,50.0000,100.0000,50.0000,48.8338,100.0000,9.7269,12.7988,31.6409
20260129_224136,1.0000,0.2500,0.7500,0.2500,55.4999,1307252.3727,3431.7009,858.1706,0.0396,428.0853,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1306,1.4200,554.2286,0.1190,214.8148,2.6200,0.5632,57.2427,50.0000,42.7573,56.2255,86.8511,92.6858,48.2230,50.0000,50.0000,100.0000,50.0000,42.7573,74.9250,8.6719,11.0701,66.5884
20260129_224304,1.0000,0.2500,0.7500,0.5000,51.6333,1307252.3727,3758.1217,949.3111,0.0396,473.6555,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1897,1.3700,614.3410,0.1074,428.6050,2.2570,0.5235,63.3192,50.0000,36.6808,56.2255,95.0734,94.6137,28.5056,50.0000,50.0000,100.0000,50.0000,36.6808,49.9695,7.8233,9.7528,47.4890
20260129_224427,1.0000,0.2500,0.7500,0.7500,51.4030,1307252.3727,4084.5425,1040.4516,0.0396,519.2258,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1748,1.3307,674.4534,0.0978,641.6501,2.3575,0.5280,69.3957,50.0000,30.6043,56.2255,92.7970,94.3981,55.1599,50.0000,50.0000,100.0000,50.0000,30.6043,25.1011,7.1261,8.7157,52.3201
20260129_224531,1.0000,0.2500,0.7500,1.0000,47.9891,1307252.3727,4410.9633,1131.5920,0.0396,564.7960,66.4078,49.9631,31.8330,0.0170,568.1838,100.0000,0.1171,1.2989,734.5658,0.0898,854.1363,2.4925,0.5470,75.4722,50.0000,24.5278,56.2255,89.7387,93.4721,18.2230,50.0000,50.0000,100.0000,50.0000,24.5278,0.2978,6.5429,7.8779,70.9192
20260129_224638,1.0000,0.2500,1.0000,0.0000,57.6634,1307252.3727,3443.6159,861.4974,0.0396,429.7487,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1211,1.6474,556.4228,0.1185,0.0000,2.4760,0.5712,57.4645,50.0000,42.5355,65.1234,90.1133,92.2935,37.1896,50.0000,50.0000,100.0000,50.0000,42.5355,100.0000,8.6377,17.0651,69.6558
20260129_224736,1.0000,0.2500,1.0000,0.2500,56.0200,1307252.3727,3770.0367,952.6379,0.0396,475.3190,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1288,1.5600,616.5352,0.1070,215.0679,2.5249,0.4920,63.5410,50.0000,36.4590,65.1234,89.0048,96.1465,44.9665,50.0000,50.0000,100.0000,50.0000,36.4590,74.8954,7.7955,14.7601,67.1694
20260129_224919,1.0000,0.2500,1.0000,0.5000,52.7525,1307252.3727,4096.4575,1043.7784,0.0396,520.8892,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1814,1.4934,676.6476,0.0975,429.1584,2.6396,0.4756,69.6175,50.0000,30.3825,65.1234,86.4066,96.9475,44.9814,50.0000,50.0000,100.0000,50.0000,30.3825,49.9049,7.1030,13.0037,50.1874
20260129_225020,1.0000,0.2500,1.0000,0.7500,53.0858,1307252.3727,4422.8783,1134.9188,0.0396,566.4594,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1146,1.4409,736.7600,0.0895,642.5158,2.2958,0.4429,75.6940,50.0000,24.3060,65.1234,94.1943,98.5345,52.3420,50.0000,50.0000,100.0000,50.0000,24.3060,25.0000,6.5234,11.6209,71.7286
20260129_225111,1.0000,0.2500,1.0000,1.0000,50.9927,1307252.3727,4749.2991,1226.0593,0.0396,612.0297,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1230,1.3985,796.8724,0.0828,855.3092,2.4439,0.5563,81.7705,50.0000,18.2295,65.1234,90.8397,93.0225,62.9368,50.0000,50.0000,100.0000,50.0000,18.2295,0.1609,6.0313,10.5039,69.0346
20260129_225222,1.0000,0.5000,0.0000,0.0000,50.3152,1307252.3727,2416.6934,574.7688,0.0396,286.3844,67.1459,49.9631,31.8330,0.0169,568.1838,35.4703,0.0580,1.0000,367.3087,0.1796,0.0000,2.3864,0.4402,38.3478,50.0000,61.6522,0.0032,92.1420,98.6661,42.2082,50.0000,50.0000,7.2778,50.0000,61.6522,100.0000,13.0849,0.0000,90.0094
20260129_232248,1.0000,0.5000,0.0000,0.2500,49.1207,1307252.3727,2743.1142,665.9092,0.0396,331.9546,67.1459,49.9631,31.8330,0.0169,568.1838,62.8365,0.1090,1.0000,427.4211,0.1543,212.9981,2.8497,0.4727,44.4243,50.0000,55.5757,0.0032,81.6473,97.0845,45.1004,50.0000,50.0000,46.6000,50.0000,55.5757,75.1370,11.2446,0.0000,73.5392
20260129_232406,1.0000,0.5000,0.0000,0.5000,47.1294,1307252.3727,3069.5350,757.0497,0.0396,377.5249,67.1459,49.9631,31.8330,0.0169,568.1838,64.8117,0.1306,1.0000,487.5335,0.1353,425.1696,3.0992,0.4957,50.5008,50.0000,49.4992,0.0032,75.9947,95.9687,56.3494,50.0000,50.0000,49.4381,50.0000,49.4992,50.3705,9.8582,0.0000,66.5884
20260129_232524,1.0000,0.5000,0.0000,0.7500,41.9326,1307252.3727,3395.9558,848.1902,0.0396,423.0951,67.1459,49.9631,31.8330,0.0169,568.1838,62.9379,0.2516,1.0000,547.6459,0.1204,636.7901,3.2055,0.5004,56.5773,50.0000,43.4227,0.0032,73.5867,95.7384,49.4572,50.0000,50.0000,46.7457,50.0000,43.4227,25.6683,8.7761,0.0000,27.5235
20260129_232715,1.0000,0.5000,0.0000,1.0000,41.3901,1307252.3727,3722.3766,939.3307,0.0396,468.6653,67.1459,49.9631,31.8330,0.0169,568.1838,57.5055,0.1471,1.0000,607.7583,0.1085,848.0250,3.1439,0.5147,62.6538,50.0000,37.3462,0.0032,74.9826,95.0436,45.7695,50.0000,50.0000,38.9399,50.0000,37.3462,1.0112,7.9081,0.0000,61.2376
20260129_232827,1.0000,0.5000,0.2500,0.0000,54.2136,1307252.3727,2755.0292,669.2361,0.0396,333.6180,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1044,1.1400,429.6153,0.1535,0.0000,3.2055,0.6441,44.6461,50.0000,55.3539,26.5975,73.5874,88.7498,33.2268,50.0000,50.0000,100.0000,50.0000,55.3539,100.0000,11.1872,3.6900,75.0255
20260129_233010,1.0000,0.5000,0.2500,0.2500,52.6032,1307252.3727,3081.4500,760.3765,0.0396,379.1883,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1353,1.1233,489.7277,0.1347,213.5416,2.9552,0.5350,50.7226,50.0000,49.2774,26.5975,79.2569,94.0562,39.2491,50.0000,50.0000,100.0000,50.0000,49.2774,75.0736,9.8140,3.2509,65.0759
20260129_233117,1.0000,0.5000,0.2500,0.5000,51.1196,1307252.3727,3407.8708,851.5170,0.0396,424.7585,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1644,1.1102,549.8401,0.1200,426.2277,2.6552,0.6234,56.7991,50.0000,43.2009,26.5975,86.0529,89.7582,54.7435,50.0000,50.0000,100.0000,50.0000,43.2009,50.2470,8.7411,2.9052,55.6680
20260129_233256,1.0000,0.5000,0.2500,0.7500,45.1240,1307252.3727,3734.2916,942.6575,0.0396,470.3287,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.2092,1.0996,609.9525,0.1081,638.3150,4.2646,0.9730,62.8756,50.0000,37.1244,26.5975,49.5957,72.7513,58.7212,50.0000,50.0000,100.0000,50.0000,37.1244,25.4904,7.8796,2.6260,41.1985
20260129_233421,1.0000,0.5000,0.2500,1.0000,49.7162,1307252.3727,4060.7124,1033.7979,0.0396,515.8990,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.0954,1.0909,670.0649,0.0984,849.9667,2.7035,0.5372,68.9521,50.0000,31.0479,26.5975,84.9598,93.9515,70.6022,50.0000,50.0000,100.0000,50.0000,31.0479,0.7845,7.1727,2.3957,77.9480
20260129_233521,1.0000,0.5000,0.5000,0.0000,60.0101,1307252.3727,3093.3651,763.7034,0.0396,380.8517,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0271,1.2800,491.9219,0.1341,0.0000,2.5570,0.4883,50.9444,50.0000,49.0556,44.0506,88.2777,96.3269,65.3011,50.0000,50.0000,100.0000,50.0000,49.0556,100.0000,9.7702,7.3801,100.0000
20260129_233635,1.0000,0.5000,0.5000,0.2500,57.1998,1307252.3727,3419.7859,854.8438,0.0396,426.4219,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0473,1.2467,552.0343,0.1195,213.9643,2.8657,0.5381,57.0209,50.0000,42.9791,44.0506,81.2854,93.9057,69.2788,50.0000,50.0000,100.0000,50.0000,42.9791,75.0242,8.7063,6.5019,93.4653
20260129_233820,1.0000,0.5000,0.5000,0.5000,51.5568,1307252.3727,3746.2067,945.9843,0.0396,471.9921,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1735,1.2204,612.1467,0.1077,427.0742,2.5506,0.5136,63.0974,50.0000,36.9026,44.0506,88.4231,95.0960,43.9033,50.0000,50.0000,100.0000,50.0000,36.9026,50.1482,7.8514,5.8105,52.7233
20260129_233954,1.0000,0.5000,0.5000,0.7500,48.3744,1307252.3727,4072.6274,1037.1247,0.0396,517.5624,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1657,1.1993,672.2591,0.0981,639.5626,3.0481,0.5760,69.1739,50.0000,30.8261,44.0506,77.1518,92.0610,36.9145,50.0000,50.0000,100.0000,50.0000,30.8261,25.3447,7.1493,5.2519,55.2402
20260129_234146,1.0000,0.5000,0.5000,1.0000,48.8102,1307252.3727,4399.0482,1128.2652,0.0396,563.1326,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1699,1.1818,732.3715,0.0901,851.5849,2.2976,0.4875,75.2504,50.0000,24.7496,44.0506,94.1547,96.3669,55.7918,50.0000,50.0000,100.0000,50.0000,24.7496,0.5956,6.5625,4.7914,53.8996
20260129_234310,1.0000,0.5000,0.7500,0.0000,51.4344,1307252.3727,3431.7009,858.1706,0.0396,428.0853,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.2989,1.4200,554.2286,0.1190,0.0000,3.1383,0.6356,57.2427,50.0000,42.7573,56.2255,75.1088,89.1624,27.6952,50.0000,50.0000,100.0000,50.0000,42.7573,100.0000,8.6719,11.0701,12.2601
20260129_234423,1.0000,0.5000,0.7500,0.2500,45.6658,1307252.3727,3758.1217,949.3111,0.0396,473.6555,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.0911,1.3700,614.3410,0.1074,214.3025,6.4539,2.4688,63.3192,50.0000,36.6808,56.2255,0.0000,0.0000,65.8587,50.0000,50.0000,100.0000,50.0000,36.6808,74.9848,7.8233,9.7528,79.3261
20260129_234555,1.0000,0.5000,0.7500,0.5000,53.5116,1307252.3727,4084.5425,1040.4516,0.0396,519.2258,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1253,1.3307,674.4534,0.0978,427.7667,2.8071,0.5348,69.3957,50.0000,30.6043,56.2255,82.6127,94.0654,58.4758,50.0000,50.0000,100.0000,50.0000,30.6043,50.0674,7.1261,8.7157,68.2931
20260129_234713,1.0000,0.5000,0.7500,0.7500,51.7061,1307252.3727,4410.9633,1131.5920,0.0396,564.7960,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1268,1.2989,734.5658,0.0898,640.6022,2.5101,0.4937,75.4722,50.0000,24.5278,56.2255,89.3412,96.0671,53.6877,50.0000,50.0000,100.0000,50.0000,24.5278,25.2234,6.5429,7.8779,67.8034
20260129_234830,1.0000,0.5000,0.7500,1.0000,47.1513,1307252.3727,4737.3841,1222.7325,0.0396,610.3662,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.0333,1.2727,794.6782,0.0830,852.9541,4.7976,1.1172,81.5487,50.0000,18.4513,56.2255,37.5202,65.7412,64.8327,50.0000,50.0000,100.0000,50.0000,18.4513,0.4358,6.0480,7.1871,97.9788
20260129_234935,1.0000,0.5000,1.0000,0.0000,57.9216,1307252.3727,3770.0367,952.6379,0.0396,475.3190,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.0535,1.5600,616.5352,0.1070,0.0000,2.9231,0.5258,63.5410,50.0000,36.4590,65.1234,79.9833,94.5022,36.6468,50.0000,50.0000,100.0000,50.0000,36.4590,100.0000,7.7955,14.7601,91.4748
20260129_235102,1.0000,0.5000,1.0000,0.2500,54.3392,1307252.3727,4096.4575,1043.7784,0.0396,520.8892,66.2909,49.9631,31.8330,0.0170,568.1838,100.0000,0.0510,1.4934,676.6476,0.0975,214.5792,2.9231,0.6258,69.6175,50.0000,30.3825,65.1234,79.9833,89.6384,16.9740,50.0000,50.0000,100.0000,50.0000,30.3825,74.9525,7.1030,13.0037,92.2661
20260129_235242,1.0000,0.5000,1.0000,0.5000,49.6091,1307252.3727,4422.8783,1134.9188,0.0396,566.4594,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.2301,1.4409,736.7600,0.0895,428.3438,3.0388,0.5483,75.6940,50.0000,24.3060,65.1234,77.3624,93.4107,30.9442,50.0000,50.0000,100.0000,50.0000,24.3060,50.0000,6.5234,11.6209,34.4547
20260129_235357,1.0000,0.5000,1.0000,0.7500,53.7928,1307252.3727,4749.2991,1226.0593,0.0396,612.0297,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.0326,1.3985,796.8724,0.0828,641.4819,2.6007,0.5077,81.7705,50.0000,18.2295,65.1234,87.2871,95.3863,54.7881,50.0000,50.0000,100.0000,50.0000,18.2295,25.1207,6.0313,10.5039,98.2151
20260129_235505,1.0000,0.5000,1.0000,1.0000,50.3131,1307252.3727,5075.7199,1317.1998,0.0396,657.5999,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.1232,1.3636,856.9848,0.0770,854.1277,2.2470,0.4649,87.8470,50.0000,12.1530,65.1234,95.3002,97.4669,50.4981,50.0000,50.0000,100.0000,50.0000,12.1530,0.2988,5.6083,9.5828,68.9782
20260129_235642,1.0000,0.7500,0.0000,0.0000,47.1280,1307252.3727,2743.1142,665.9092,0.0396,331.9546,67.1459,49.9631,31.8330,0.0169,568.1838,50.9872,0.1771,1.0000,427.4211,0.1543,0.0000,3.2605,0.5765,44.4243,50.0000,55.5757,0.0032,72.3409,92.0360,41.6952,50.0000,50.0000,29.5739,50.0000,55.5757,100.0000,11.2446,0.0000,51.5779
20260129_235752,1.0000,0.7500,0.0000,0.2500,46.5401,1307252.3727,3069.5350,757.0497,0.0396,377.5249,67.1459,49.9631,31.8330,0.0169,568.1838,63.3830,0.2006,1.0000,487.5335,0.1353,212.5848,3.0992,0.4932,50.5008,50.0000,49.4992,0.0032,75.9947,96.0904,46.6543,50.0000,50.0000,47.3853,50.0000,49.4992,75.1853,9.8582,0.0000,43.9706
20260129_235915,1.0000,0.7500,0.0000,0.5000,43.4812,1307252.3727,3395.9558,848.1902,0.0396,423.0951,67.1459,49.9631,31.8330,0.0169,568.1838,62.9379,0.2516,1.0000,547.6459,0.1204,424.5268,3.2055,0.5004,56.5773,50.0000,43.4227,0.0032,73.5867,95.7384,49.4572,50.0000,50.0000,46.7457,50.0000,43.4227,50.4456,8.7761,0.0000,27.5235
20260130_000049,1.0000,0.7500,0.0000,0.7500,40.7601,1307252.3727,3722.3766,939.3307,0.0396,468.6653,67.1459,49.9631,31.8330,0.0170,568.1838,75.6008,0.2825,1.0000,607.7583,0.1085,636.0187,2.3487,0.4617,62.6538,50.0000,37.3462,0.0032,92.9963,97.6216,8.0520,50.0000,50.0000,64.9410,50.0000,37.3462,25.7584,7.9081,0.0000,17.5347
20260130_000225,1.0000,0.7500,0.0000,1.0000,40.6362,1307252.3727,4048.7974,1030.4711,0.0396,514.2356,67.1459,49.9631,31.8330,0.0169,568.1838,60.8664,0.1239,1.0000,667.8707,0.0988,847.1834,4.2089,1.0261,68.7303,50.0000,31.2697,0.0032,50.8562,70.1691,77.0632,50.0000,50.0000,43.7693,50.0000,31.2697,1.1094,7.1963,0.0000,68.7434
20260130_000342,1.0000,0.7500,0.2500,0.0000,54.5242,1307252.3727,3081.4500,760.3765,0.0396,379.1883,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1816,1.1233,489.7277,0.1347,0.0000,2.4760,0.5448,50.7226,50.0000,49.2774,26.5975,90.1133,93.5808,49.6431,50.0000,50.0000,100.0000,50.0000,49.2774,100.0000,9.8140,3.2509,50.1109
20260130_000437,1.0000,0.7500,0.2500,0.2500,55.4509,1307252.3727,3407.8708,851.5170,0.0396,424.7585,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.0510,1.1102,549.8401,0.1200,213.1138,2.4760,0.5293,56.7991,50.0000,43.2009,26.5975,90.1133,94.3345,53.9331,50.0000,50.0000,100.0000,50.0000,43.2009,75.1235,8.7411,2.9052,92.2661
20260130_000631,1.0000,0.7500,0.2500,0.5000,50.7728,1307252.3727,3734.2916,942.6575,0.0396,470.3287,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1558,1.0996,609.9525,0.1081,425.5433,2.7879,0.5938,62.8756,50.0000,37.1244,26.5975,83.0481,91.1939,55.1227,50.0000,50.0000,100.0000,50.0000,37.1244,50.3269,7.8796,2.6260,58.4460
20260130_000734,1.0000,0.7500,0.2500,0.7500,50.6574,1307252.3727,4060.7124,1033.7979,0.0396,515.8990,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.1271,1.0909,670.0649,0.0984,637.4751,2.2594,0.4869,68.9521,50.0000,31.0479,26.5975,95.0192,96.3941,58.5799,50.0000,50.0000,100.0000,50.0000,31.0479,25.5884,7.1727,2.3957,67.7226
20260130_000852,1.0000,0.7500,0.2500,1.0000,50.4370,1307252.3727,4387.1332,1124.9384,0.0396,561.4692,66.7967,49.9631,31.8330,0.0169,568.1838,100.0000,0.0398,1.0836,730.1773,0.0903,849.0335,2.1956,0.4951,75.0286,50.0000,24.9714,26.5975,96.4654,95.9991,57.4052,50.0000,50.0000,100.0000,50.0000,24.9714,0.8935,6.5822,2.2026,95.8753
20260130_001009,1.0000,0.7500,0.5000,0.0000,58.7608,1307252.3727,3419.7859,854.8438,0.0396,426.4219,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0473,1.2467,552.0343,0.1195,0.0000,2.8657,0.5381,57.0209,50.0000,42.9791,44.0506,81.2854,93.9057,69.2788,50.0000,50.0000,100.0000,50.0000,42.9791,100.0000,8.7063,6.5019,93.4653
20260130_001113,1.0000,0.7500,0.5000,0.2500,54.4897,1307252.3727,3746.2067,945.9843,0.0396,471.9921,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.0855,1.2204,612.1467,0.1077,213.5371,2.9552,0.5236,63.0974,50.0000,36.9026,44.0506,79.2569,94.6109,47.1599,50.0000,50.0000,100.0000,50.0000,36.9026,75.0741,7.8514,5.8105,81.1191
20260130_001208,1.0000,0.7500,0.5000,0.5000,53.0553,1307252.3727,4072.6274,1037.1247,0.0396,517.5624,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1306,1.1993,672.2591,0.0981,426.3750,2.7262,0.5930,69.1739,50.0000,30.8261,44.0506,84.4438,91.2367,69.1078,50.0000,50.0000,100.0000,50.0000,30.8261,50.2298,7.1493,5.2519,66.5884
20260130_001439,1.0000,0.7500,0.5000,0.7500,46.1351,1307252.3727,4399.0482,1128.2652,0.0396,563.1326,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1784,1.1818,732.3715,0.0901,638.6887,4.1589,0.7871,75.2504,50.0000,24.7496,44.0506,51.9889,81.7926,47.6283,50.0000,50.0000,100.0000,50.0000,24.7496,25.4467,6.5625,4.7914,51.1504
20260130_001625,1.0000,0.7500,0.5000,1.0000,46.2709,1307252.3727,4725.4690,1219.4057,0.0396,608.7028,66.5676,49.9631,31.8330,0.0169,568.1838,100.0000,0.1985,1.1671,792.4839,0.0832,850.5990,2.9487,0.5689,81.3269,50.0000,18.6731,44.0506,79.4051,92.4087,49.9480,50.0000,50.0000,100.0000,50.0000,18.6731,0.7107,6.0647,4.4051,44.6687
20260130_001729,1.0000,0.7500,0.7500,0.0000,56.8103,1307252.3727,3758.1217,949.3111,0.0396,473.6555,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.0505,1.3700,614.3410,0.1074,0.0000,3.5785,0.6700,63.3192,50.0000,36.6808,56.2255,65.1383,87.4924,53.4201,50.0000,50.0000,100.0000,50.0000,36.6808,100.0000,7.8233,9.7528,92.4308
20260130_001840,1.0000,0.7500,0.7500,0.2500,54.5700,1307252.3727,4084.5425,1040.4516,0.0396,519.2258,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.1843,1.3307,674.4534,0.0978,213.8834,2.4760,0.4697,69.3957,50.0000,30.6043,56.2255,90.1133,97.2314,58.8327,50.0000,50.0000,100.0000,50.0000,30.6043,75.0337,7.1261,8.7157,49.2372
20260130_001945,1.0000,0.7500,0.7500,0.5000,54.9342,1307252.3727,4410.9633,1131.5920,0.0396,564.7960,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.0531,1.2989,734.5658,0.0898,427.0681,2.7253,0.4984,75.4722,50.0000,24.5278,56.2255,84.4659,95.8342,61.7472,50.0000,50.0000,100.0000,50.0000,24.5278,50.1489,6.5429,7.8779,91.5766
20260130_002109,1.0000,0.7500,0.7500,0.7500,50.8061,1307252.3727,4737.3841,1222.7325,0.0396,610.3662,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.0835,1.2727,794.6782,0.0830,639.7156,3.1170,0.5625,81.5487,50.0000,18.4513,56.2255,75.5915,92.7163,49.5688,50.0000,50.0000,100.0000,50.0000,18.4513,25.3269,6.0480,7.1871,81.7819
20260130_002215,1.0000,0.7500,0.7500,1.0000,47.3319,1307252.3727,5063.8049,1313.8730,0.0396,655.9365,66.4078,49.9631,31.8330,0.0169,568.1838,100.0000,0.2593,1.2507,854.7906,0.0772,851.9408,2.4760,0.5312,87.6252,50.0000,12.3748,56.2255,90.1134,94.2422,66.5428,50.0000,50.0000,100.0000,50.0000,12.3748,0.5541,5.6227,6.6077,25.0276
20260130_002349,1.0000,0.7500,1.0000,0.0000,55.4015,1307252.3727,4096.4575,1043.7784,0.0396,520.8892,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.2324,1.4934,676.6476,0.0975,0.0000,2.5932,0.5188,69.6175,50.0000,30.3825,65.1234,87.4578,94.8420,54.7881,50.0000,50.0000,100.0000,50.0000,30.3825,100.0000,7.1030,13.0037,33.7240
20260130_002600,1.0000,0.7500,1.0000,0.2500,51.1106,1307252.3727,4422.8783,1134.9188,0.0396,566.4594,66.2909,49.9631,31.8330,0.0169,568.1838,100.0000,0.2114,1.4409,736.7600,0.0895,214.1719,4.0193,0.7627,75.6940,50.0000,24.3060,65.1234,55.1523,82.9830,56.5799,50.0000,50.0000,100.0000,50.0000,24.3060,75.0000,6.5234,11.6209,40.4814
